"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0030594","GO:0030594","neurotransmitter receptor activity",12,0.819258089976322,2.14979362261914,9.89570319186713e-06,0.00933342852091523,0.00907523600339775,470,"tags=100%, list=18%, signal=82%","XLOC-027009#ACHA3-HUMAN#P32297/XLOC-026219#ACHA7-BOVIN#P54131/XLOC-022882#GBRR1-HUMAN#P24046/XLOC-001704#ACHA7-MOUSE#P49582/XLOC-010570#ACHA7-HUMAN#P36544/XLOC-018008#NMDZ1-XENLA#A0A1L8F5J9/XLOC-016407#ACHA7-MOUSE#P49582/XLOC-012915#GBRB2-BOVIN#P0C2W5/XLOC-016408#ACHA7-MOUSE#P49582/XLOC-010031#ACHB4-BOVIN#Q8SPU6/XLOC-022288#HRH2-GORGO#Q76MS7/XLOC-009541#ACHA3-BOVIN#Q07263"
"GO:0005230","GO:0005230","extracellular ligand-gated monoatomic ion channel activity",11,0.818934911242604,2.10324469832946,2.43819971810743e-05,0.00933342852091523,0.00907523600339775,470,"tags=100%, list=18%, signal=82%","XLOC-027009#ACHA3-HUMAN#P32297/XLOC-026219#ACHA7-BOVIN#P54131/XLOC-022882#GBRR1-HUMAN#P24046/XLOC-001704#ACHA7-MOUSE#P49582/XLOC-010570#ACHA7-HUMAN#P36544/XLOC-018008#NMDZ1-XENLA#A0A1L8F5J9/XLOC-016407#ACHA7-MOUSE#P49582/XLOC-012915#GBRB2-BOVIN#P0C2W5/XLOC-016408#ACHA7-MOUSE#P49582/XLOC-010031#ACHB4-BOVIN#Q8SPU6/XLOC-009541#ACHA3-BOVIN#Q07263"
"GO:0022824","GO:0022824","transmitter-gated monoatomic ion channel activity",11,0.818934911242604,2.10324469832946,2.43819971810743e-05,0.00933342852091523,0.00907523600339775,470,"tags=100%, list=18%, signal=82%","XLOC-027009#ACHA3-HUMAN#P32297/XLOC-026219#ACHA7-BOVIN#P54131/XLOC-022882#GBRR1-HUMAN#P24046/XLOC-001704#ACHA7-MOUSE#P49582/XLOC-010570#ACHA7-HUMAN#P36544/XLOC-018008#NMDZ1-XENLA#A0A1L8F5J9/XLOC-016407#ACHA7-MOUSE#P49582/XLOC-012915#GBRB2-BOVIN#P0C2W5/XLOC-016408#ACHA7-MOUSE#P49582/XLOC-010031#ACHB4-BOVIN#Q8SPU6/XLOC-009541#ACHA3-BOVIN#Q07263"
"GO:0022835","GO:0022835","transmitter-gated channel activity",11,0.818934911242604,2.10324469832946,2.43819971810743e-05,0.00933342852091523,0.00907523600339775,470,"tags=100%, list=18%, signal=82%","XLOC-027009#ACHA3-HUMAN#P32297/XLOC-026219#ACHA7-BOVIN#P54131/XLOC-022882#GBRR1-HUMAN#P24046/XLOC-001704#ACHA7-MOUSE#P49582/XLOC-010570#ACHA7-HUMAN#P36544/XLOC-018008#NMDZ1-XENLA#A0A1L8F5J9/XLOC-016407#ACHA7-MOUSE#P49582/XLOC-012915#GBRB2-BOVIN#P0C2W5/XLOC-016408#ACHA7-MOUSE#P49582/XLOC-010031#ACHB4-BOVIN#Q8SPU6/XLOC-009541#ACHA3-BOVIN#Q07263"
"GO:0043603","GO:0043603","amide metabolic process",96,-0.471994345740327,-1.92682943260439,2.20045165598451e-05,0.00933342852091523,0.00907523600339775,1092,"tags=86%, list=43%, signal=51%","gene-evm.model.ptg000028l.1071#EIF3E-NEMVE#A7RWP6/XLOC-011597#RL22-RAT#P47198/gene-evm.model.ptg000009l.120#GGH-RAT#Q62867/gene-evm.model.ptg000024l.56#RL19-DROME#P36241/XLOC-002166#AIMP1-HUMAN#Q12904/XLOC-018162#GBLP-MACFA#Q4R7Y4/XLOC-000616#RS3-BOVIN#Q3T169/XLOC-021492#THOP1-MOUSE#Q8C1A5/XLOC-020338#RS27A-DROME#P15357/XLOC-020246#RS20-BOVIN#Q3ZBH8/XLOC-000969#RL9-ICTPU#Q90YW0/XLOC-006570#RL112-CAEBR#A8XJ93/XLOC-023022#RL14-DROME#P55841/XLOC-005488#RL24-BRABE#Q8ISQ3/XLOC-025535#RL17-PODCA#P37380/gene-evm.model.ptg000028l.771#RS18-BRABE#Q8ISP0/XLOC-001831#RL21A-YEAST#Q02753/gene-evm.model.ptg000022l.166#RL35-XENTR#Q6PBC1/XLOC-025079#RS17-ICTPU#Q90YQ6/gene-evm.model.ptg000010l.1198#EF1B-RABIT#P34826/XLOC-004203#RL3-DROME#O16797/XLOC-021468#RS25-BRABE#Q8ISN9/XLOC-018222#RL10A-BOVIN#Q5E9E6/XLOC-000352#RL31-HELVI#Q9GP16/XLOC-012851#RL12-CAEBR#P61865/XLOC-019954#EF1G-CARAU#Q90YC0/gene-evm.model.ptg000001l.971#RS24-BOVIN#Q56JU9/XLOC-025719#RS6-HUMAN#P62753/XLOC-009134#RLA1-RAT#P19944/gene-evm.model.ptg000009l.1138#RS4-CHICK#P47836/XLOC-005628#RL13A-BOVIN#Q3SZ90/XLOC-006619#RS26-ANOGA#Q9GT45/XLOC-021430#RS19-MOUSE#Q9CZX8/XLOC-021613#IF4A2-BOVIN#Q3SZ65/XLOC-024941#EIF3C-XENLA#Q4QR58/XLOC-026807#ERF1-POLMI#Q9GR88/gene-evm.model.ptg000010l.518#NACA-BOVIN#Q5E9A1/gene-evm.model.ptg000013l.1124#CY1-MOUSE#Q9D0M3/XLOC-025357#SYNC-MOUSE#Q8BP47/gene-evm.model.ptg000018l.984#PARK7-MESAU#Q7TQ35/XLOC-013342#HSP7C-BOVIN#P19120/XLOC-025971#EIF3J-NEMVE#A7RSH7/XLOC-009836#MRT4-BOVIN#A4FV84/XLOC-013277#SODM-MACFU#Q8HXP4/gene-evm.model.ptg000004l.153#TRXR3-MOUSE#Q99MD6/gene-evm.model.ptg000010l.88#SYDC-PONAB#Q5R9I5/XLOC-002389#ASSY-DANRE#Q66I24/XLOC-008975#MGST1-MOUSE#Q91VS7/gene-evm.model.ptg000027l.416#HARS1-BOVIN#Q2KI84/XLOC-026689#EIF3A-NEMVE#A7SK48/XLOC-021711#SUCB1-MACFA#Q4R517/gene-evm.model.ptg000010l.1054-1#SYMC-XENLA#Q6PF21/XLOC-026364#SUCA-RAT#P13086/XLOC-015869#DHRS6-DANRE#Q561X9/gene-evm.model.ptg000021l.116#IF4H-HUMAN#Q15056/XLOC-005443#UTRN-HUMAN#P46939/gene-evm.model.ptg000001l.248-1#THIM-BOVIN#Q3T0R7/gene-evm.model.ptg000004l.110#SODC-ONCVO#P24706/XLOC-020604#RT10-DANRE#Q5SPH9/XLOC-009441#ODP2-CAEEL#Q19749/gene-evm.model.ptg000010l.1475-1#CISY1-AEDAE#Q17GM7/gene-evm.model.ptg000055l.299#TPP1-DANRE#F8W2M8/XLOC-020770#CHAC1-HUMAN#Q9BUX1/XLOC-004855#GLYC-BOMMO#Q2F5L3/XLOC-014954#CERK1-MOUSE#Q8K4Q7/XLOC-015784#EI2BB-TAKRU#Q90511/gene-evm.model.ptg000003l.814#DLDH-BOVIN#F1N206/XLOC-021923#ACSL4-MOUSE#Q9QUJ7/XLOC-004898#OOPDA-ARATH#Q94AM1/XLOC-022129#NIT2-XENTR#Q28IE5/XLOC-016498#SAP3-MOUSE#Q60648/XLOC-023461#GGH-HUMAN#Q92820/XLOC-025964#NEC1-HUMAN#P29120/XLOC-022211#ARLY-AQUCT#P51464/XLOC-005604#CBPA2-RAT#P19222/XLOC-022891#GSHB-RAT#P46413/XLOC-009407#HMGCL-BOVIN#Q29448/XLOC-002315#NALD2-HUMAN#Q9Y3Q0/XLOC-015198#G3ST1-HUMAN#Q99999/XLOC-005461#GGH-MOUSE#Q9Z0L8/XLOC-011770#DYR-RAT#Q920D2/XLOC-026549#GGH-MOUSE#Q9Z0L8/XLOC-005462#GGH-MOUSE#Q9Z0L8"
"GO:0015276","GO:0015276","ligand-gated monoatomic ion channel activity",15,0.760971559607125,2.14026037778601,4.57799799224883e-05,0.0117710736796365,0.0114454480919526,470,"tags=80%, list=18%, signal=66%","XLOC-027009#ACHA3-HUMAN#P32297/XLOC-026219#ACHA7-BOVIN#P54131/XLOC-022882#GBRR1-HUMAN#P24046/XLOC-001704#ACHA7-MOUSE#P49582/XLOC-010099#KCNA1-HUMAN#Q09470/XLOC-010570#ACHA7-HUMAN#P36544/XLOC-018008#NMDZ1-XENLA#A0A1L8F5J9/XLOC-016407#ACHA7-MOUSE#P49582/XLOC-012915#GBRB2-BOVIN#P0C2W5/XLOC-016408#ACHA7-MOUSE#P49582/XLOC-010031#ACHB4-BOVIN#Q8SPU6/XLOC-009541#ACHA3-BOVIN#Q07263"
"GO:0022834","GO:0022834","ligand-gated channel activity",15,0.760971559607125,2.14026037778601,4.57799799224883e-05,0.0117710736796365,0.0114454480919526,470,"tags=80%, list=18%, signal=66%","XLOC-027009#ACHA3-HUMAN#P32297/XLOC-026219#ACHA7-BOVIN#P54131/XLOC-022882#GBRR1-HUMAN#P24046/XLOC-001704#ACHA7-MOUSE#P49582/XLOC-010099#KCNA1-HUMAN#Q09470/XLOC-010570#ACHA7-HUMAN#P36544/XLOC-018008#NMDZ1-XENLA#A0A1L8F5J9/XLOC-016407#ACHA7-MOUSE#P49582/XLOC-012915#GBRB2-BOVIN#P0C2W5/XLOC-016408#ACHA7-MOUSE#P49582/XLOC-010031#ACHB4-BOVIN#Q8SPU6/XLOC-009541#ACHA3-BOVIN#Q07263"
"GO:0005216","GO:0005216","monoatomic ion channel activity",33,0.609392410349471,2.06936430068588,4.91998899880315e-05,0.0117710736796365,0.0114454480919526,562,"tags=64%, list=22%, signal=50%","XLOC-027009#ACHA3-HUMAN#P32297/XLOC-014890#TWK7-CAEEL#P34410/XLOC-026219#ACHA7-BOVIN#P54131/XLOC-022882#GBRR1-HUMAN#P24046/XLOC-001704#ACHA7-MOUSE#P49582/XLOC-010099#KCNA1-HUMAN#Q09470/XLOC-010570#ACHA7-HUMAN#P36544/XLOC-004004#CAC1C-MOUSE#Q01815/XLOC-018008#NMDZ1-XENLA#A0A1L8F5J9/XLOC-012495#KCNK3-MOUSE#O35111/XLOC-016407#ACHA7-MOUSE#P49582/XLOC-012915#GBRB2-BOVIN#P0C2W5/XLOC-016408#ACHA7-MOUSE#P49582/XLOC-010031#ACHB4-BOVIN#Q8SPU6/XLOC-002280#CAC1A-APIME#C9D7C2/XLOC-004005#CAC1G-RAT#O54898/XLOC-009257#KCNK9-XENLA#Q63ZI0/XLOC-009541#ACHA3-BOVIN#Q07263/XLOC-006348#CACB1-RABIT#P19517/XLOC-009254#KCNQ4-HUMAN#P56696/XLOC-009071#KCMA1-PIG#O18866"
"GO:0022836","GO:0022836","gated channel activity",30,0.62638736429613,2.09320112806214,6.5020418875578e-05,0.0124449081727856,0.012100642165476,562,"tags=67%, list=22%, signal=53%","XLOC-027009#ACHA3-HUMAN#P32297/XLOC-026219#ACHA7-BOVIN#P54131/XLOC-022882#GBRR1-HUMAN#P24046/XLOC-001704#ACHA7-MOUSE#P49582/XLOC-010099#KCNA1-HUMAN#Q09470/XLOC-010570#ACHA7-HUMAN#P36544/XLOC-004004#CAC1C-MOUSE#Q01815/XLOC-018008#NMDZ1-XENLA#A0A1L8F5J9/XLOC-012495#KCNK3-MOUSE#O35111/XLOC-016407#ACHA7-MOUSE#P49582/XLOC-012915#GBRB2-BOVIN#P0C2W5/XLOC-016408#ACHA7-MOUSE#P49582/XLOC-010031#ACHB4-BOVIN#Q8SPU6/XLOC-002280#CAC1A-APIME#C9D7C2/XLOC-004005#CAC1G-RAT#O54898/XLOC-009257#KCNK9-XENLA#Q63ZI0/XLOC-009541#ACHA3-BOVIN#Q07263/XLOC-006348#CACB1-RABIT#P19517/XLOC-009254#KCNQ4-HUMAN#P56696/XLOC-009071#KCMA1-PIG#O18866"
"GO:0022839","GO:0022839","monoatomic ion-gated channel activity",30,0.62638736429613,2.09320112806214,6.5020418875578e-05,0.0124449081727856,0.012100642165476,562,"tags=67%, list=22%, signal=53%","XLOC-027009#ACHA3-HUMAN#P32297/XLOC-026219#ACHA7-BOVIN#P54131/XLOC-022882#GBRR1-HUMAN#P24046/XLOC-001704#ACHA7-MOUSE#P49582/XLOC-010099#KCNA1-HUMAN#Q09470/XLOC-010570#ACHA7-HUMAN#P36544/XLOC-004004#CAC1C-MOUSE#Q01815/XLOC-018008#NMDZ1-XENLA#A0A1L8F5J9/XLOC-012495#KCNK3-MOUSE#O35111/XLOC-016407#ACHA7-MOUSE#P49582/XLOC-012915#GBRB2-BOVIN#P0C2W5/XLOC-016408#ACHA7-MOUSE#P49582/XLOC-010031#ACHB4-BOVIN#Q8SPU6/XLOC-002280#CAC1A-APIME#C9D7C2/XLOC-004005#CAC1G-RAT#O54898/XLOC-009257#KCNK9-XENLA#Q63ZI0/XLOC-009541#ACHA3-BOVIN#Q07263/XLOC-006348#CACB1-RABIT#P19517/XLOC-009254#KCNQ4-HUMAN#P56696/XLOC-009071#KCMA1-PIG#O18866"
"GO:0060079","GO:0060079","excitatory postsynaptic potential",10,0.818611987381703,2.03341717006401,9.7374530585347e-05,0.0155312376283628,0.0151015938662187,470,"tags=100%, list=18%, signal=82%","XLOC-027009#ACHA3-HUMAN#P32297/XLOC-026219#ACHA7-BOVIN#P54131/XLOC-022882#GBRR1-HUMAN#P24046/XLOC-001704#ACHA7-MOUSE#P49582/XLOC-010570#ACHA7-HUMAN#P36544/XLOC-018008#NMDZ1-XENLA#A0A1L8F5J9/XLOC-016407#ACHA7-MOUSE#P49582/XLOC-016408#ACHA7-MOUSE#P49582/XLOC-010031#ACHB4-BOVIN#Q8SPU6/XLOC-009541#ACHA3-BOVIN#Q07263"
"GO:0099565","GO:0099565","chemical synaptic transmission, postsynaptic",10,0.818611987381703,2.03341717006401,9.7374530585347e-05,0.0155312376283628,0.0151015938662187,470,"tags=100%, list=18%, signal=82%","XLOC-027009#ACHA3-HUMAN#P32297/XLOC-026219#ACHA7-BOVIN#P54131/XLOC-022882#GBRR1-HUMAN#P24046/XLOC-001704#ACHA7-MOUSE#P49582/XLOC-010570#ACHA7-HUMAN#P36544/XLOC-018008#NMDZ1-XENLA#A0A1L8F5J9/XLOC-016407#ACHA7-MOUSE#P49582/XLOC-016408#ACHA7-MOUSE#P49582/XLOC-010031#ACHB4-BOVIN#Q8SPU6/XLOC-009541#ACHA3-BOVIN#Q07263"
"GO:0043235","GO:0043235","receptor complex",13,0.760397740329441,2.05434066786962,0.000230809238556102,0.032549041120377,0.031648630424477,520,"tags=85%, list=20%, signal=68%","XLOC-027009#ACHA3-HUMAN#P32297/XLOC-026219#ACHA7-BOVIN#P54131/XLOC-022882#GBRR1-HUMAN#P24046/XLOC-001704#ACHA7-MOUSE#P49582/XLOC-021471#KCTD4-BOVIN#A6H6X4/XLOC-018008#NMDZ1-XENLA#A0A1L8F5J9/XLOC-016407#ACHA7-MOUSE#P49582/XLOC-016408#ACHA7-MOUSE#P49582/XLOC-010031#ACHB4-BOVIN#Q8SPU6/XLOC-009541#ACHA3-BOVIN#Q07263/XLOC-020872#AVR2B-XENLA#P27041"
"GO:0005261","GO:0005261","monoatomic cation channel activity",30,0.601995078130137,2.01168932908764,0.000247406756834294,0.032549041120377,0.031648630424477,562,"tags=63%, list=22%, signal=50%","XLOC-027009#ACHA3-HUMAN#P32297/XLOC-014890#TWK7-CAEEL#P34410/XLOC-026219#ACHA7-BOVIN#P54131/XLOC-001704#ACHA7-MOUSE#P49582/XLOC-010099#KCNA1-HUMAN#Q09470/XLOC-010570#ACHA7-HUMAN#P36544/XLOC-004004#CAC1C-MOUSE#Q01815/XLOC-018008#NMDZ1-XENLA#A0A1L8F5J9/XLOC-012495#KCNK3-MOUSE#O35111/XLOC-016407#ACHA7-MOUSE#P49582/XLOC-016408#ACHA7-MOUSE#P49582/XLOC-010031#ACHB4-BOVIN#Q8SPU6/XLOC-002280#CAC1A-APIME#C9D7C2/XLOC-004005#CAC1G-RAT#O54898/XLOC-009257#KCNK9-XENLA#Q63ZI0/XLOC-009541#ACHA3-BOVIN#Q07263/XLOC-006348#CACB1-RABIT#P19517/XLOC-009254#KCNQ4-HUMAN#P56696/XLOC-009071#KCMA1-PIG#O18866"
"GO:0098802","GO:0098802","plasma membrane signaling receptor complex",10,0.798895899053628,1.98444276808752,0.000255086529156559,0.032549041120377,0.031648630424477,520,"tags=100%, list=20%, signal=80%","XLOC-027009#ACHA3-HUMAN#P32297/XLOC-026219#ACHA7-BOVIN#P54131/XLOC-022882#GBRR1-HUMAN#P24046/XLOC-001704#ACHA7-MOUSE#P49582/XLOC-018008#NMDZ1-XENLA#A0A1L8F5J9/XLOC-016407#ACHA7-MOUSE#P49582/XLOC-016408#ACHA7-MOUSE#P49582/XLOC-010031#ACHB4-BOVIN#Q8SPU6/XLOC-009541#ACHA3-BOVIN#Q07263/XLOC-020872#AVR2B-XENLA#P27041"
"GO:0099094","GO:0099094","ligand-gated monoatomic cation channel activity",13,0.749974107078264,2.02617949305396,0.000325919557724494,0.0328321070255095,0.0319238658203271,470,"tags=77%, list=18%, signal=63%","XLOC-027009#ACHA3-HUMAN#P32297/XLOC-026219#ACHA7-BOVIN#P54131/XLOC-001704#ACHA7-MOUSE#P49582/XLOC-010099#KCNA1-HUMAN#Q09470/XLOC-010570#ACHA7-HUMAN#P36544/XLOC-018008#NMDZ1-XENLA#A0A1L8F5J9/XLOC-016407#ACHA7-MOUSE#P49582/XLOC-016408#ACHA7-MOUSE#P49582/XLOC-010031#ACHB4-BOVIN#Q8SPU6/XLOC-009541#ACHA3-BOVIN#Q07263"
"GO:1902495","GO:1902495","transmembrane transporter complex",23,0.641385283425029,2.01820855828731,0.00029569854390949,0.0328321070255095,0.0319238658203271,562,"tags=70%, list=22%, signal=55%","XLOC-027009#ACHA3-HUMAN#P32297/XLOC-026219#ACHA7-BOVIN#P54131/XLOC-022882#GBRR1-HUMAN#P24046/XLOC-001704#ACHA7-MOUSE#P49582/XLOC-010099#KCNA1-HUMAN#Q09470/XLOC-004004#CAC1C-MOUSE#Q01815/XLOC-018008#NMDZ1-XENLA#A0A1L8F5J9/XLOC-016407#ACHA7-MOUSE#P49582/XLOC-016408#ACHA7-MOUSE#P49582/XLOC-010031#ACHB4-BOVIN#Q8SPU6/XLOC-002280#CAC1A-APIME#C9D7C2/XLOC-004005#CAC1G-RAT#O54898/XLOC-009541#ACHA3-BOVIN#Q07263/XLOC-006348#CACB1-RABIT#P19517/XLOC-009254#KCNQ4-HUMAN#P56696/XLOC-009071#KCMA1-PIG#O18866"
"GO:1990351","GO:1990351","transporter complex",23,0.641385283425029,2.01820855828731,0.00029569854390949,0.0328321070255095,0.0319238658203271,562,"tags=70%, list=22%, signal=55%","XLOC-027009#ACHA3-HUMAN#P32297/XLOC-026219#ACHA7-BOVIN#P54131/XLOC-022882#GBRR1-HUMAN#P24046/XLOC-001704#ACHA7-MOUSE#P49582/XLOC-010099#KCNA1-HUMAN#Q09470/XLOC-004004#CAC1C-MOUSE#Q01815/XLOC-018008#NMDZ1-XENLA#A0A1L8F5J9/XLOC-016407#ACHA7-MOUSE#P49582/XLOC-016408#ACHA7-MOUSE#P49582/XLOC-010031#ACHB4-BOVIN#Q8SPU6/XLOC-002280#CAC1A-APIME#C9D7C2/XLOC-004005#CAC1G-RAT#O54898/XLOC-009541#ACHA3-BOVIN#Q07263/XLOC-006348#CACB1-RABIT#P19517/XLOC-009254#KCNQ4-HUMAN#P56696/XLOC-009071#KCMA1-PIG#O18866"
"GO:0006518","GO:0006518","peptide metabolic process",68,-0.470613631576513,-1.83212536784161,0.000313659633739555,0.0328321070255095,0.0319238658203271,1163,"tags=96%, list=46%, signal=53%","XLOC-022174#SELT2-DANRE#Q502K9/XLOC-001160#AMPO-HUMAN#Q8N6M6/XLOC-021664#GPX4-CITSI#Q06652/XLOC-006262#EIF3K-MOUSE#Q9DBZ5/gene-evm.model.ptg000028l.1071#EIF3E-NEMVE#A7RWP6/XLOC-011597#RL22-RAT#P47198/gene-evm.model.ptg000024l.56#RL19-DROME#P36241/XLOC-002166#AIMP1-HUMAN#Q12904/XLOC-018162#GBLP-MACFA#Q4R7Y4/XLOC-000616#RS3-BOVIN#Q3T169/XLOC-021492#THOP1-MOUSE#Q8C1A5/XLOC-020338#RS27A-DROME#P15357/XLOC-020246#RS20-BOVIN#Q3ZBH8/XLOC-000969#RL9-ICTPU#Q90YW0/XLOC-006570#RL112-CAEBR#A8XJ93/XLOC-023022#RL14-DROME#P55841/XLOC-005488#RL24-BRABE#Q8ISQ3/XLOC-025535#RL17-PODCA#P37380/gene-evm.model.ptg000028l.771#RS18-BRABE#Q8ISP0/XLOC-001831#RL21A-YEAST#Q02753/gene-evm.model.ptg000022l.166#RL35-XENTR#Q6PBC1/XLOC-025079#RS17-ICTPU#Q90YQ6/gene-evm.model.ptg000010l.1198#EF1B-RABIT#P34826/XLOC-004203#RL3-DROME#O16797/XLOC-021468#RS25-BRABE#Q8ISN9/XLOC-018222#RL10A-BOVIN#Q5E9E6/XLOC-000352#RL31-HELVI#Q9GP16/XLOC-012851#RL12-CAEBR#P61865/XLOC-019954#EF1G-CARAU#Q90YC0/gene-evm.model.ptg000001l.971#RS24-BOVIN#Q56JU9/XLOC-025719#RS6-HUMAN#P62753/XLOC-009134#RLA1-RAT#P19944/gene-evm.model.ptg000009l.1138#RS4-CHICK#P47836/XLOC-005628#RL13A-BOVIN#Q3SZ90/XLOC-006619#RS26-ANOGA#Q9GT45/XLOC-021430#RS19-MOUSE#Q9CZX8/XLOC-021613#IF4A2-BOVIN#Q3SZ65/XLOC-024941#EIF3C-XENLA#Q4QR58/XLOC-026807#ERF1-POLMI#Q9GR88/gene-evm.model.ptg000010l.518#NACA-BOVIN#Q5E9A1/gene-evm.model.ptg000013l.1124#CY1-MOUSE#Q9D0M3/XLOC-025357#SYNC-MOUSE#Q8BP47/gene-evm.model.ptg000018l.984#PARK7-MESAU#Q7TQ35/XLOC-013342#HSP7C-BOVIN#P19120/XLOC-025971#EIF3J-NEMVE#A7RSH7/XLOC-009836#MRT4-BOVIN#A4FV84/XLOC-013277#SODM-MACFU#Q8HXP4/gene-evm.model.ptg000004l.153#TRXR3-MOUSE#Q99MD6/gene-evm.model.ptg000010l.88#SYDC-PONAB#Q5R9I5/XLOC-008975#MGST1-MOUSE#Q91VS7/gene-evm.model.ptg000027l.416#HARS1-BOVIN#Q2KI84/XLOC-026689#EIF3A-NEMVE#A7SK48/gene-evm.model.ptg000010l.1054-1#SYMC-XENLA#Q6PF21/XLOC-015869#DHRS6-DANRE#Q561X9/gene-evm.model.ptg000021l.116#IF4H-HUMAN#Q15056/XLOC-005443#UTRN-HUMAN#P46939/gene-evm.model.ptg000004l.110#SODC-ONCVO#P24706/XLOC-020604#RT10-DANRE#Q5SPH9/gene-evm.model.ptg000055l.299#TPP1-DANRE#F8W2M8/XLOC-020770#CHAC1-HUMAN#Q9BUX1/XLOC-015784#EI2BB-TAKRU#Q90511/XLOC-004898#OOPDA-ARATH#Q94AM1/XLOC-025964#NEC1-HUMAN#P29120/XLOC-005604#CBPA2-RAT#P19222/XLOC-022891#GSHB-RAT#P46413"
"GO:0060078","GO:0060078","regulation of postsynaptic membrane potential",12,0.747006713772228,1.96020068519266,0.00038141479288537,0.0365013956791299,0.0354916502011229,470,"tags=83%, list=18%, signal=68%","XLOC-027009#ACHA3-HUMAN#P32297/XLOC-026219#ACHA7-BOVIN#P54131/XLOC-022882#GBRR1-HUMAN#P24046/XLOC-001704#ACHA7-MOUSE#P49582/XLOC-010570#ACHA7-HUMAN#P36544/XLOC-018008#NMDZ1-XENLA#A0A1L8F5J9/XLOC-016407#ACHA7-MOUSE#P49582/XLOC-016408#ACHA7-MOUSE#P49582/XLOC-010031#ACHB4-BOVIN#Q8SPU6/XLOC-009541#ACHA3-BOVIN#Q07263"
"GO:0034702","GO:0034702","monoatomic ion channel complex",22,0.647209751220358,2.00903853468708,0.000452406992889339,0.0412336659233426,0.0400930106981629,562,"tags=73%, list=22%, signal=57%","XLOC-027009#ACHA3-HUMAN#P32297/XLOC-026219#ACHA7-BOVIN#P54131/XLOC-022882#GBRR1-HUMAN#P24046/XLOC-001704#ACHA7-MOUSE#P49582/XLOC-010099#KCNA1-HUMAN#Q09470/XLOC-004004#CAC1C-MOUSE#Q01815/XLOC-018008#NMDZ1-XENLA#A0A1L8F5J9/XLOC-016407#ACHA7-MOUSE#P49582/XLOC-016408#ACHA7-MOUSE#P49582/XLOC-010031#ACHB4-BOVIN#Q8SPU6/XLOC-002280#CAC1A-APIME#C9D7C2/XLOC-004005#CAC1G-RAT#O54898/XLOC-009541#ACHA3-BOVIN#Q07263/XLOC-006348#CACB1-RABIT#P19517/XLOC-009254#KCNQ4-HUMAN#P56696/XLOC-009071#KCMA1-PIG#O18866"
