"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"04981","04981","Folate transport and metabolism","1/102","18/3163",0.0555555555555556,1.72276688453159,0.561272194235148,0.446583864497344,0.920930710886029,0.864857530347045,"K14592",1
"04520","04520","Adherens junction","2/102","47/3163",0.0425531914893617,1.31956612432207,0.402865700771965,0.451436622983348,0.920930710886029,0.864857530347045,"K04353/K07836",2
"04611","04611","Platelet activation","2/102","47/3163",0.0425531914893617,1.31956612432207,0.402865700771965,0.451436622983348,0.920930710886029,0.864857530347045,"K04353/K07836",2
"05030","05030","Cocaine addiction","1/102","19/3163",0.0526315789473684,1.63209494324045,0.50439085242694,0.464532495919052,0.928873376562037,0.872316586864246,"K05208",1
"04622","04622","RIG-I-like receptor signaling pathway","1/102","20/3163",0.05,1.55049019607843,0.450756242584209,0.48190453326519,0.928873376562037,0.872316586864246,"K03175",1
"04138","04138","Autophagy - yeast","2/102","51/3163",0.0392156862745098,1.2160707420223,0.283929561126126,0.494332962248442,0.928873376562037,0.872316586864246,"K18584/K04464",2
"00051","00051","Fructose and mannose metabolism","1/102","21/3163",0.0476190476190476,1.47665732959851,0.400002021820787,0.49871832187701,0.928873376562037,0.872316586864246,"K00966",1
"05140","05140","Leishmaniasis","1/102","21/3163",0.0476190476190476,1.47665732959851,0.400002021820787,0.49871832187701,0.928873376562037,0.872316586864246,"K03175",1
"04062","04062","Chemokine signaling pathway","2/102","53/3163",0.0377358490566038,1.17018128005919,0.228044120781376,0.514985643540703,0.928873376562037,0.872316586864246,"K04353/K07836",2
"04371","04371","Apelin signaling pathway","2/102","53/3163",0.0377358490566038,1.17018128005919,0.228044120781376,0.514985643540703,0.928873376562037,0.872316586864246,"K06052/K02183",2
"05152","05152","Tuberculosis","2/102","54/3163",0.037037037037037,1.14851125635439,0.200907081492674,0.525104641300136,0.928873376562037,0.872316586864246,"K03175/K02183",2
"00561","00561","Glycerolipid metabolism","1/102","23/3163",0.0434782608695652,1.34825234441603,0.305944391769983,0.530741662118097,0.928873376562037,0.872316586864246,"K00128",1
"03320","03320","PPAR signaling pathway","1/102","23/3163",0.0434782608695652,1.34825234441603,0.305944391769983,0.530741662118097,0.928873376562037,0.872316586864246,"K08770",1
"04924","04924","Renin secretion","1/102","23/3163",0.0434782608695652,1.34825234441603,0.305944391769983,0.530741662118097,0.928873376562037,0.872316586864246,"K02183",1
"05224","05224","Breast cancer","2/102","55/3163",0.0363636363636364,1.12762923351159,0.174277112048069,0.535082948162983,0.928873376562037,0.872316586864246,"K02599/K06052",2
"04137","04137","Mitophagy - animal","2/102","56/3163",0.0357142857142857,1.10749299719888,0.148133373438614,0.544919040728104,0.928873376562037,0.872316586864246,"K04551/K08770",2
"00250","00250","Alanine, aspartate and glutamate metabolism","1/102","24/3163",0.0416666666666667,1.29207516339869,0.262152464701982,0.545985085832732,0.928873376562037,0.872316586864246,"K14592",1
"00330","00330","Arginine and proline metabolism","1/102","24/3163",0.0416666666666667,1.29207516339869,0.262152464701982,0.545985085832732,0.928873376562037,0.872316586864246,"K00128",1
"00630","00630","Glyoxylate and dicarboxylate metabolism","1/102","24/3163",0.0416666666666667,1.29207516339869,0.262152464701982,0.545985085832732,0.928873376562037,0.872316586864246,"K00626",1
"04382","04382","Cornified envelope formation","1/102","24/3163",0.0416666666666667,1.29207516339869,0.262152464701982,0.545985085832732,0.928873376562037,0.872316586864246,"K05619",1
"04962","04962","Vasopressin-regulated water reabsorption","1/102","24/3163",0.0416666666666667,1.29207516339869,0.262152464701982,0.545985085832732,0.928873376562037,0.872316586864246,"K09876",1
"04971","04971","Gastric acid secretion","1/102","24/3163",0.0416666666666667,1.29207516339869,0.262152464701982,0.545985085832732,0.928873376562037,0.872316586864246,"K02183",1
"01212","01212","Fatty acid metabolism","1/102","25/3163",0.04,1.24039215686274,0.220248613264408,0.560738039399174,0.928873376562037,0.872316586864246,"K00626",1
"03020","03020","RNA polymerase","1/102","25/3163",0.04,1.24039215686274,0.220248613264408,0.560738039399174,0.928873376562037,0.872316586864246,"K03006",1
"04918","04918","Thyroid hormone synthesis","1/102","25/3163",0.04,1.24039215686274,0.220248613264408,0.560738039399174,0.928873376562037,0.872316586864246,"K00432",1
"05135","05135","Yersinia infection","2/102","58/3163",0.0344827586206897,1.06930358350237,0.0972273031855942,0.564159682262184,0.928873376562037,0.872316586864246,"K03175/K18584",2
"04140","04140","Autophagy - animal","3/102","91/3163",0.032967032967033,1.02230122818358,0.0393992745865365,0.568565762346771,0.928873376562037,0.872316586864246,"K03175/K04551/K08770",3
"05022","05022","Pathways of neurodegeneration - multiple diseases","7/102","223/3163",0.031390134529148,0.97340191682054,-0.0751931813935336,0.587476090962764,0.928873376562037,0.872316586864246,"K04809/K04849/K00432/K05208/K02183/K04551/K08770",7
"04620","04620","Toll-like receptor signaling pathway","1/102","27/3163",0.037037037037037,1.14851125635439,0.141449879245589,0.588834562917833,0.928873376562037,0.872316586864246,"K03175",1
"04750","04750","Inflammatory mediator regulation of TRP channels","1/102","27/3163",0.037037037037037,1.14851125635439,0.141449879245589,0.588834562917833,0.928873376562037,0.872316586864246,"K02183",1
"05142","05142","Chagas disease","1/102","27/3163",0.037037037037037,1.14851125635439,0.141449879245589,0.588834562917833,0.928873376562037,0.872316586864246,"K03175",1
"05214","05214","Glioma","1/102","27/3163",0.037037037037037,1.14851125635439,0.141449879245589,0.588834562917833,0.928873376562037,0.872316586864246,"K02183",1
"04921","04921","Oxytocin signaling pathway","2/102","61/3163",0.0327868852459016,1.01671488267438,0.0240600600632652,0.591929112515024,0.928873376562037,0.872316586864246,"K02183/K04464",2
"04730","04730","Long-term depression","1/102","28/3163",0.0357142857142857,1.10749299719888,0.104277297999719,0.602207928537215,0.93778944596635,0.880689778977687,"K04344",1
"05165","05165","Human papillomavirus infection","4/102","130/3163",0.0307692307692308,0.954147812971342,-0.0974417062560369,0.611382432963659,0.93891250691575,0.881744459539043,"K02599/K06052/K05636/K06252",4
"03013","03013","Nucleocytoplasmic transport","2/102","65/3163",0.0307692307692308,0.954147812971342,-0.068175036745677,0.626902026350012,0.93891250691575,0.881744459539043,"K14325/K10577",2
"04976","04976","Bile secretion","1/102","30/3163",0.0333333333333333,1.03366013071895,0.0338100320165526,0.627675861948565,0.93891250691575,0.881744459539043,"K09877",1
"04390","04390","Hippo signaling pathway","2/102","67/3163",0.0298507462686567,0.925665788703541,-0.112247070948307,0.643510135495747,0.93891250691575,0.881744459539043,"K16681/K16796",2
"04540","04540","Gap junction","1/102","32/3163",0.03125,0.96905637254902,-0.0321110149626886,0.65152822351539,0.93891250691575,0.881744459539043,"K04464",1
"04530","04530","Tight junction","2/102","68/3163",0.0294117647058824,0.912053056516724,-0.133811744954669,0.651596126390178,0.93891250691575,0.881744459539043,"K18584/K04353",2
"05130","05130","Pathogenic Escherichia coli infection","2/102","68/3163",0.0294117647058824,0.912053056516724,-0.133811744954669,0.651596126390178,0.93891250691575,0.881744459539043,"K03175/K18584",2
"04625","04625","C-type lectin receptor signaling pathway","1/102","33/3163",0.0303030303030303,0.939691027926322,-0.0635647116629086,0.662880545840983,0.93891250691575,0.881744459539043,"K02183",1
"05235","05235","PD-L1 expression and PD-1 checkpoint pathway in cancer","1/102","34/3163",0.0294117647058824,0.912053056516724,-0.0941037177410043,0.673866547222523,0.93891250691575,0.881744459539043,"K03175",1
"04391","04391","Hippo signaling pathway - fly","1/102","35/3163",0.0285714285714286,0.885994397759104,-0.123787330382754,0.684497934944895,0.93891250691575,0.881744459539043,"K16681",1
"05100","05100","Bacterial invasion of epithelial cells","1/102","36/3163",0.0277777777777778,0.861383442265795,-0.152669320784391,0.694786045761909,0.93891250691575,0.881744459539043,"K18584",1
"01120","01120","Microbial metabolism in diverse environments","3/102","111/3163",0.027027027027027,0.838102808691044,-0.316926017301909,0.7032263732557,0.93891250691575,0.881744459539043,"K00626/K08074/K00128",3
"04151","04151","PI3K-Akt signaling pathway","3/102","111/3163",0.027027027027027,0.838102808691044,-0.316926017301909,0.7032263732557,0.93891250691575,0.881744459539043,"K05467/K05636/K06252",3
"04814","04814","Motor proteins","2/102","75/3163",0.0266666666666667,0.826928104575164,-0.276864892892804,0.704204654072675,0.93891250691575,0.881744459539043,"K10404/K10399",2
"04070","04070","Phosphatidylinositol signaling system","1/102","37/3163",0.027027027027027,0.838102808691044,-0.180798591781892,0.704741857508723,0.93891250691575,0.881744459539043,"K02183",1
"01200","01200","Carbon metabolism","2/102","76/3163",0.0263157894736842,0.816047471620227,-0.296274038072924,0.711162546251224,0.93891250691575,0.881744459539043,"K00626/K08074",2
"04668","04668","TNF signaling pathway","1/102","38/3163",0.0263157894736842,0.816047471620227,-0.208219741426578,0.714376000353927,0.93891250691575,0.881744459539043,"K06052",1
"04915","04915","Estrogen signaling pathway","1/102","38/3163",0.0263157894736842,0.816047471620227,-0.208219741426578,0.714376000353927,0.93891250691575,0.881744459539043,"K02183",1
"05170","05170","Human immunodeficiency virus 1 infection","2/102","77/3163",0.025974025974026,0.805449452508276,-0.315449042066003,0.717984811748413,0.93891250691575,0.881744459539043,"K03175/K02183",2
"04916","04916","Melanogenesis","1/102","39/3163",0.0256410256410256,0.795123177476119,-0.234973548080306,0.723698767702375,0.93891250691575,0.881744459539043,"K02183",1
"05020","05020","Prion disease","3/102","115/3163",0.0260869565217391,0.808951406649616,-0.380920755609733,0.726000493205059,0.93891250691575,0.881744459539043,"K04849/K02599/K05208",3
"05017","05017","Spinocerebellar ataxia","2/102","79/3163",0.0253164556962025,0.78505832712832,-0.353123271598096,0.731228165162899,0.93891250691575,0.881744459539043,"K04344/K05208",2
"04380","04380","Osteoclast differentiation","1/102","40/3163",0.025,0.775245098039216,-0.261097389693182,0.732720126759468,0.93891250691575,0.881744459539043,"K03175",1
"00564","00564","Glycerophospholipid metabolism","1/102","41/3163",0.024390243902439,0.756336681013869,-0.286625607618936,0.741449728767324,0.93891250691575,0.881744459539043,"K01047",1
"04350","04350","TGF-beta signaling pathway","1/102","41/3163",0.024390243902439,0.756336681013869,-0.286625607618936,0.741449728767324,0.93891250691575,0.881744459539043,"K04661",1
"01110","01110","Biosynthesis of secondary metabolites","6/102","226/3163",0.0265486725663717,0.823269130661114,-0.503227091969151,0.748832170318738,0.93891250691575,0.881744459539043,"K19970/K00626/K00966/K01047/K08074/K00128",6
"03420","03420","Nucleotide excision repair","1/102","42/3163",0.0238095238095238,0.738328664799253,-0.311589823481715,0.749896918922908,0.93891250691575,0.881744459539043,"K03006",1
"04922","04922","Glucagon signaling pathway","1/102","42/3163",0.0238095238095238,0.738328664799253,-0.311589823481715,0.749896918922908,0.93891250691575,0.881744459539043,"K02183",1
"05162","05162","Measles","1/102","42/3163",0.0238095238095238,0.738328664799253,-0.311589823481715,0.749896918922908,0.93891250691575,0.881744459539043,"K03175",1
"05200","05200","Pathways in cancer","5/102","192/3163",0.0260416666666667,0.807546977124183,-0.502196150425996,0.752808391830945,0.93891250691575,0.881744459539043,"K03175/K02599/K06052/K02183/K05636",5
"04071","04071","Sphingolipid signaling pathway","1/102","43/3163",0.0232558139534884,0.721158230734154,-0.336019216129888,0.758070745987907,0.93891250691575,0.881744459539043,"K04712",1
"04210","04210","Apoptosis","1/102","43/3163",0.0232558139534884,0.721158230734154,-0.336019216129888,0.758070745987907,0.93891250691575,0.881744459539043,"K07611",1
"04066","04066","HIF-1 signaling pathway","1/102","44/3163",0.0227272727272727,0.704768270944742,-0.359940764519216,0.765979971599841,0.93891250691575,0.881744459539043,"K05467",1
"05215","05215","Prostate cancer","1/102","44/3163",0.0227272727272727,0.704768270944742,-0.359940764519216,0.765979971599841,0.93891250691575,0.881744459539043,"K14592",1
"01240","01240","Biosynthesis of cofactors","2/102","85/3163",0.0235294117647059,0.72964244521338,-0.461172092991025,0.767859391373133,0.93891250691575,0.881744459539043,"K00966/K00128",2
"05016","05016","Huntington disease","4/102","160/3163",0.025,0.775245098039216,-0.532526043047851,0.76861955223005,0.93891250691575,0.881744459539043,"K04849/K00432/K05208/K03006",4
"04114","04114","Oocyte meiosis","1/102","47/3163",0.0212765957446809,0.659783062161035,-0.428899450364931,0.788203536726187,0.944997865872712,0.887459296124012,"K02183",1
"04613","04613","Neutrophil extracellular trap formation","1/102","47/3163",0.0212765957446809,0.659783062161035,-0.428899450364931,0.788203536726187,0.944997865872712,0.887459296124012,"K09877",1
"05160","05160","Hepatitis C","1/102","47/3163",0.0212765957446809,0.659783062161035,-0.428899450364931,0.788203536726187,0.944997865872712,0.887459296124012,"K03175",1
"04261","04261","Adrenergic signaling in cardiomyocytes","1/102","49/3163",0.0204081632653061,0.632853141256502,-0.472746047566426,0.801844749931919,0.944997865872712,0.887459296124012,"K02183",1
"05168","05168","Herpes simplex virus 1 infection","1/102","49/3163",0.0204081632653061,0.632853141256502,-0.472746047566426,0.801844749931919,0.944997865872712,0.887459296124012,"K03175",1
"04621","04621","NOD-like receptor signaling pathway","1/102","50/3163",0.02,0.620196078431372,-0.49408792502166,0.808335384327213,0.944997865872712,0.887459296124012,"K03175",1
"05012","05012","Parkinson disease","3/102","135/3163",0.0222222222222222,0.689106753812636,-0.673828832806332,0.820091445339502,0.944997865872712,0.887459296124012,"K02183/K04551/K08770",3
"04013","04013","MAPK signaling pathway - fly","1/102","52/3163",0.0192307692307692,0.596342383107089,-0.535690780529789,0.820691662157472,0.944997865872712,0.887459296124012,"K03175",1
"04820","04820","Cytoskeleton in muscle cells","1/102","53/3163",0.0188679245283019,0.585090640029597,-0.555981481426769,0.826570624053948,0.944997865872712,0.887459296124012,"K07611",1
"04810","04810","Regulation of actin cytoskeleton","2/102","97/3163",0.0206185567010309,0.639377400444714,-0.658418591583263,0.828387021635109,0.944997865872712,0.887459296124012,"K05768/K18584",2
"03015","03015","mRNA surveillance pathway","1/102","55/3163",0.0181818181818182,0.563814616755793,-0.595609068689421,0.837761915414424,0.944997865872712,0.887459296124012,"K14325",1
"05132","05132","Salmonella infection","2/102","100/3163",0.02,0.620196078431372,-0.704425874979569,0.841142407347719,0.944997865872712,0.887459296124012,"K03175/K18584",2
"03008","03008","Ribosome biogenesis in eukaryotes","1/102","56/3163",0.0178571428571429,0.55374649859944,-0.614970633379524,0.843086331317811,0.944997865872712,0.887459296124012,"K14549",1
"04919","04919","Thyroid hormone signaling pathway","1/102","56/3163",0.0178571428571429,0.55374649859944,-0.614970633379524,0.843086331317811,0.944997865872712,0.887459296124012,"K02599",1
"05161","05161","Hepatitis B","1/102","56/3163",0.0178571428571429,0.55374649859944,-0.614970633379524,0.843086331317811,0.944997865872712,0.887459296124012,"K03175",1
"04022","04022","cGMP-PKG signaling pathway","1/102","57/3163",0.0175438596491228,0.544031647746818,-0.634045984313174,0.848237665146451,0.94557641360588,0.888002617524614,"K02183",1
"04910","04910","Insulin signaling pathway","1/102","64/3163",0.015625,0.48452818627451,-0.760384885407841,0.879897099787959,0.972074536808765,0.91288733590916,"K02183",1
"04218","04218","Cellular senescence","1/102","66/3163",0.0151515151515152,0.469845513963161,-0.794425470072948,0.887674319832163,0.972074536808765,0.91288733590916,"K02183",1
"04550","04550","Signaling pathways regulating pluripotency of stem cells","1/102","67/3163",0.0149253731343284,0.462832894351771,-0.811139758762277,0.891373777170593,0.972074536808765,0.91288733590916,"K16796",1
"04142","04142","Lysosome","1/102","68/3163",0.0147058823529412,0.456026528258362,-0.827658547072078,0.894952548077764,0.972074536808765,0.91288733590916,"K01135",1
"04144","04144","Endocytosis","2/102","116/3163",0.0172413793103448,0.534651791751183,-0.932009131522503,0.895833396666901,0.972074536808765,0.91288733590916,"K03175/K18584",2
"05169","05169","Epstein-Barr virus infection","1/102","75/3163",0.0133333333333333,0.413464052287582,-0.938287593965265,0.916937040680181,0.989709821686544,0.92944885215145,"K03175",1
"05163","05163","Human cytomegalovirus infection","1/102","78/3163",0.0128205128205128,0.397561588738059,-0.983290233530384,0.924901629338605,0.993052275710924,0.932587792463303,"K02183",1
"05010","05010","Alzheimer disease","3/102","180/3163",0.0166666666666667,0.516830065359477,-1.21831301055071,0.937229793602255,1,0.939112487100103,"K04809/K05208/K02183",3
"05203","05203","Viral carcinogenesis","1/102","86/3163",0.0116279069767442,0.360579115367077,-1.0972905736583,0.94263061565711,1,0.939112487100103,"K05768",1
"05171","05171","Coronavirus disease - COVID-19","1/102","92/3163",0.0108695652173913,0.337063086104007,-1.17781087940253,0.953144092173321,1,0.939112487100103,"K03175",1
"04141","04141","Protein processing in endoplasmic reticulum","1/102","98/3163",0.0102040816326531,0.316426570628251,-1.25467812304916,0.961746279640758,1,0.939112487100103,"K13984",1
"05014","05014","Amyotrophic lateral sclerosis","2/102","174/3163",0.0114942528735632,0.356434527834122,-1.59387315592574,0.979795282852437,1,0.939112487100103,"K00432/K05208",2
"04260","04260","Cardiac muscle contraction","0/102","27/3163",0,0,-0.952452243135336,1,1,0.939112487100103,"",0
"04610","04610","Complement and coagulation cascades","0/102","16/3163",0,0,-0.731915549392955,1,1,0.939112487100103,"",0
"04961","04961","Endocrine and other factor-regulated calcium reabsorption","0/102","19/3163",0,0,-0.797966915921151,1,1,0.939112487100103,"",0
"04978","04978","Mineral absorption","0/102","20/3163",0,0,-0.818827012352437,1,1,0.939112487100103,"",0
"05205","05205","Proteoglycans in cancer","0/102","86/3163",0,0,-1.71606933716003,1,1,0.939112487100103,"",0
"05410","05410","Hypertrophic cardiomyopathy","0/102","33/3163",0,0,-1.05398433230222,1,1,0.939112487100103,"",0
"05412","05412","Arrhythmogenic right ventricular cardiomyopathy","0/102","29/3163",0,0,-0.987413036478216,1,1,0.939112487100103,"",0
"05414","05414","Dilated cardiomyopathy","0/102","37/3163",0,0,-1.11674940324855,1,1,0.939112487100103,"",0
"05415","05415","Diabetic cardiomyopathy","0/102","81/3163",0,0,-1.66408515413616,1,1,0.939112487100103,"",0
